timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,external_e,external_n,true_e,true_n,true_heading,is_step
18.2100,0.06623065,-0.07103317,9.90790262,-0.00342475,0.00365682,0.01133926,0.04024123,-1.03729544,0.35577627,,,3.19029297,6.25336239,1.57079633,0
18.2200,0.10674651,-0.03467279,9.93514871,0.00106798,0.00368195,0.01238440,0.04375881,-1.03927678,0.37129232,,,3.19029297,6.25336239,1.57079633,0
18.2300,-0.10161073,-0.09289788,9.98556778,0.00230173,0.00188447,0.01755911,0.04157007,-1.04613413,0.36190524,,,3.19029297,6.25336239,1.57079633,0
18.2400,0.18097514,-0.00995228,9.86173413,-0.00700479,-0.00026446,0.01181099,0.04783877,-1.05099789,0.35943209,,,3.19029297,6.25336239,1.57079633,0
18.2500,-0.06141117,-0.00091392,9.93227600,-0.00151463,-0.00163044,0.01992394,0.03457847,-1.02605701,0.35261381,,,3.19029297,6.25336239,1.57079633,0
18.2600,-0.07852691,0.01471187,9.90925365,0.00992831,0.00053972,0.01505618,0.04586758,-1.02712481,0.32155356,,,3.19029297,6.25336239,1.57079633,0
18.2700,0.07527917,-0.12020214,9.91334758,-0.00224488,-0.00146997,0.01135318,0.04130993,-1.02174823,0.36580129,,,3.19029297,6.25336239,1.57079633,0
18.2800,-0.07982922,0.08908767,9.88081471,-0.00309135,0.00076693,0.01237285,0.05843892,-1.02484210,0.37453747,,,3.19029297,6.25336239,1.57079633,0
18.2900,-0.05308850,0.07761490,9.96232085,0.00195717,0.00018654,0.00954769,0.05283836,-1.03681937,0.34488482,,,3.19029297,6.25336239,1.57079633,0
18.3000,-0.01203236,0.14632833,9.78966860,0.00298169,0.00104779,0.00923937,0.05900990,-1.01945285,0.32932296,,,3.19029297,6.25336239,1.57079633,0
18.3100,0.06507482,0.06459501,9.68834624,-0.00098482,0.00134129,0.01942225,0.02458321,-1.01266503,0.35751330,,,3.19029297,6.25336239,1.57079633,0
18.3200,0.12011777,-0.03517745,9.86874402,-0.00042848,0.00308656,0.01835827,0.01464947,-1.02331683,0.36979869,,,3.19029297,6.25336239,1.57079633,0
18.3300,-0.04614853,-0.00347807,9.78121726,-0.00115621,-0.00000382,0.01106738,0.04981165,-1.03055153,0.35223703,,,3.19029297,6.25336239,1.57079633,0
18.3400,-0.03747659,-0.06581898,9.77181349,-0.00058591,0.00194724,0.01314380,0.03229464,-1.03747264,0.35918139,,,3.19029297,6.25336239,1.57079633,0
18.3500,0.16581864,-0.13629747,9.80961836,0.00073406,-0.00026728,0.02118612,0.07744425,-0.99155779,0.35267241,,,3.19029297,6.25336239,1.57079633,0
18.3600,0.01469110,-0.02971435,9.93338651,0.00092446,-0.00420757,0.01206599,0.01821609,-1.03122643,0.35098168,,,3.19029297,6.25336239,1.57079633,0
18.3700,0.10546428,-0.05422870,9.83927371,0.00015401,-0.00348071,0.01577125,0.03643459,-1.05456360,0.35407697,,,3.19029297,6.25336239,1.57079633,0
18.3800,0.04280251,0.03576265,9.92579867,-0.00076315,0.00242975,0.01688778,0.03052343,-1.02917608,0.33222107,,,3.19029297,6.25336239,1.57079633,0
18.3900,-0.00130932,-0.19473619,10.04144423,0.00196694,0.00620285,0.01411621,0.04064321,-1.04784967,0.34277854,,,3.19029297,6.25336239,1.57079633,0
18.4000,0.11611486,-0.00893482,9.89723540,0.00316756,-0.00244231,0.01415944,0.03048433,-1.03801879,0.34702139,,,3.19029297,6.25336239,1.57079633,0
18.4100,-0.00172743,-0.11008463,9.84340158,-0.00733044,-0.00052242,0.01357107,0.03177517,-1.03900369,0.34470723,,,3.19029297,6.25336239,1.57079633,0
18.4200,0.02220268,-0.08001989,9.75342789,0.00051648,-0.00801482,-0.37512203,0.03157351,-1.03507277,0.38299187,,,3.19029297,6.25336239,1.57079633,0
18.4300,0.01499401,0.01612471,9.83040849,0.00039180,0.00159912,-0.84370249,0.06151485,-1.03872501,0.33480659,,,3.19029297,6.25336239,1.56298678,0
18.4400,0.04175780,-0.19565853,9.85339001,-0.00155885,0.01011154,-0.90892320,0.07397215,-1.02995268,0.36030742,,,3.19029297,6.25336239,1.55374680,0
18.4500,0.03024333,-0.12808714,9.73163721,0.00069369,-0.01073300,-0.90840096,0.08359608,-1.05778200,0.34608804,,,3.19029297,6.25336239,1.54450683,0
18.4600,0.07294617,-0.09477219,9.90906922,0.00210099,0.00098520,-0.91430346,0.07839802,-1.00859496,0.35387590,,,3.19029297,6.25336239,1.53526685,0
18.4700,0.00638340,0.01985659,9.84289635,0.00381669,0.00044471,-0.90734845,0.08602756,-1.02943197,0.35449203,,,3.19029297,6.25336239,1.52602687,0
18.4800,-0.08052950,-0.03691731,9.84373886,-0.00696139,0.00986103,-0.91276503,0.09633639,-1.03691450,0.34455397,,,3.19029297,6.25336239,1.51678689,0
18.4900,0.09258973,-0.06604723,9.83855434,-0.00247430,0.00593780,-0.91939265,0.09767803,-1.01863339,0.37242591,,,3.19029297,6.25336239,1.50754691,0
18.5000,0.10879027,0.06330486,9.93075552,0.00386654,-0.00236680,-0.91671462,0.11447380,-1.03129517,0.37333918,,,3.19029297,6.25336239,1.49830693,0
18.5100,0.12302321,0.00633651,9.93162832,0.00283967,-0.00440172,-0.90874807,0.13002388,-1.01562809,0.35328864,,,3.19029297,6.25336239,1.48906696,0
18.5200,0.11026039,0.00230079,9.87503463,-0.00090233,-0.00108854,-0.90693012,0.12478664,-1.01848568,0.35281106,,,3.19029297,6.25336239,1.47982698,0
18.5300,0.05137244,0.16238821,9.87109424,-0.00488284,0.00173469,-0.91080657,0.15752490,-1.03791318,0.36002815,,,3.19029297,6.25336239,1.47058700,0
18.5400,0.02105535,-0.05914077,9.86733243,0.00457057,-0.00022092,-0.91482593,0.14964611,-1.03890232,0.34990291,,,3.19029297,6.25336239,1.46134702,0
18.5500,0.05953669,-0.12049046,9.71155454,-0.00562878,0.00037850,-0.90977157,0.14303175,-1.02802702,0.35118346,,,3.19029297,6.25336239,1.45210704,0
18.5600,0.06362002,-0.15848425,9.89069750,0.00792671,0.00901936,-0.90554674,0.20693254,-1.03707369,0.36471315,,,3.19029297,6.25336239,1.44286706,0
18.5700,0.05124961,0.06223254,10.00361574,-0.00349555,-0.00542244,-0.90932061,0.17008964,-1.01506326,0.35015796,,,3.19029297,6.25336239,1.43362708,0
18.5800,0.06941376,-0.07431556,9.77601687,-0.00345787,0.00560366,-0.91490293,0.17415763,-0.99801525,0.37172317,,,3.19029297,6.25336239,1.42438711,0
18.5900,-0.02334134,-0.02680181,9.70445148,-0.00154999,-0.00001497,-0.90731452,0.16941328,-1.01990426,0.34987750,,,3.19029297,6.25336239,1.41514713,0
18.6000,0.04601962,-0.03096454,9.92155548,-0.00365558,0.00194771,-0.90993253,0.18073831,-1.01380173,0.36264814,,,3.19029297,6.25336239,1.40590715,0
18.6100,0.01323063,-0.02183617,9.81110946,-0.00077314,-0.00254766,-0.90982909,0.21413949,-1.00790453,0.38131901,,,3.19029297,6.25336239,1.39666717,0
18.6200,0.00287761,-0.17185875,9.87989119,0.00064314,0.00472811,-0.90890965,0.21581974,-0.99457127,0.38744515,,,3.19029297,6.25336239,1.38742719,0
18.6300,0.16389928,-0.01698917,9.89926685,-0.00233079,-0.00514611,-0.90695272,0.18869037,-1.01466427,0.37524367,,,3.19029297,6.25336239,1.37818721,0
18.6400,-0.03853043,0.08450355,9.80863899,-0.00163965,-0.00086323,-0.90957627,0.24571399,-1.01851385,0.37635070,,,3.19029297,6.25336239,1.36894724,0
18.6500,0.10414192,-0.02141318,9.79327111,0.00426561,0.00368495,-0.91292258,0.26288885,-1.03131007,0.36742113,,,3.19029297,6.25336239,1.35970726,0
18.6600,0.12217452,-0.02876965,9.88429776,-0.00190980,-0.00089952,-0.90958620,0.25613077,-1.00256664,0.33788382,,,3.19029297,6.25336239,1.35046728,0
18.6700,0.07617124,-0.03172055,9.83970289,-0.00005999,-0.00630406,-0.90863093,0.27587176,-1.00105658,0.34135846,,,3.19029297,6.25336239,1.34122730,0
18.6800,0.07729383,-0.06238058,9.87522812,-0.00731332,0.00016548,-0.90453278,0.27185107,-0.98025981,0.37799728,,,3.19029297,6.25336239,1.33198732,0
18.6900,-0.01341474,-0.14920760,9.81614611,-0.00413318,0.00067191,-0.91395179,0.26374258,-0.99160535,0.35089930,,,3.19029297,6.25336239,1.32274734,0
18.7000,0.00038865,-0.02881541,9.96475210,-0.00269793,0.00771110,-0.90969928,0.28721969,-0.99307237,0.37780760,,,3.19029297,6.25336239,1.31350737,0
18.7100,-0.09515761,-0.01971244,9.69304592,0.00191861,-0.00167734,-0.91258929,0.31190183,-1.00851822,0.35617480,,,3.19029297,6.25336239,1.30426739,0
18.7200,-0.04366907,-0.07056533,9.68975426,-0.00072838,0.00180194,-0.90810393,0.31929334,-0.97538055,0.35438617,,,3.19029297,6.25336239,1.29502741,0
18.7300,-0.10861759,-0.01767659,9.87622074,-0.00025760,-0.00152358,-0.91129478,0.32359349,-0.98576257,0.36505353,,,3.19029297,6.25336239,1.28578743,0
18.7400,0.03089691,-0.09429794,10.04234963,0.00664109,0.00321766,-0.92121541,0.30262408,-0.96601887,0.36019660,,,3.19029297,6.25336239,1.27654745,0
18.7500,0.02710028,-0.09896887,10.00427188,-0.00572875,-0.00282358,-0.90542984,0.33945578,-0.99997910,0.35934963,,,3.19029297,6.25336239,1.26730747,0
18.7600,0.08914477,-0.05967525,9.96541465,-0.00236561,-0.00590441,-0.91175617,0.37738632,-0.98984971,0.33135240,,,3.19029297,6.25336239,1.25806750,0
18.7700,0.05253338,0.02145096,9.88878435,0.00026460,0.00163230,-0.91344124,0.36339026,-0.97773747,0.35475000,,,3.19029297,6.25336239,1.24882752,0
18.7800,-0.04227403,0.04769637,9.88283665,0.00000820,-0.00385601,-0.91506664,0.34309250,-0.96895046,0.36493461,,,3.19029297,6.25336239,1.23958754,0
18.7900,-0.04075143,-0.09103375,9.94642790,-0.00123759,-0.00267696,-0.91334848,0.31040218,-0.96976637,0.36679850,,,3.19029297,6.25336239,1.23034756,0
18.8000,0.01045017,-0.02628561,9.92236225,0.00276272,-0.00118409,-0.91424301,0.36974211,-1.00063752,0.35682841,,,3.19029297,6.25336239,1.22110758,0
18.8100,0.05026638,-0.15212851,9.92099271,0.00703975,0.00734284,-0.90973536,0.42350534,-0.96044276,0.38891194,,,3.19029297,6.25336239,1.21186760,0
18.8200,0.11507041,0.03933143,9.99934497,-0.00059047,0.00397057,-0.90859910,0.40542333,-0.96576354,0.34393130,,,3.19029297,6.25336239,1.20262763,0
18.8300,0.06914235,0.03216281,9.99714389,-0.00205338,0.00710836,-0.90947359,0.43000701,-0.97889311,0.34638670,,,3.19029297,6.25336239,1.19338765,0
18.8400,0.01674177,0.10890998,10.00877170,0.00430511,-0.00201405,-0.90776580,0.41137282,-0.95129855,0.35619469,,,3.19029297,6.25336239,1.18414767,0
18.8500,0.10264718,0.11717501,9.93815514,-0.00177579,0.00011510,-0.91242655,0.40410574,-0.96962259,0.38097728,,,3.19029297,6.25336239,1.17490769,0
18.8600,-0.03045624,0.06099116,9.89611188,-0.00352082,-0.00116330,-0.90680656,0.43595349,-0.94852138,0.35033569,,,3.19029297,6.25336239,1.16566771,0
18.8700,0.07307839,-0.01763173,9.97876830,-0.00182736,0.00802833,-0.90957792,0.44733530,-0.95600395,0.37207965,,,3.19029297,6.25336239,1.15642773,0
18.8800,0.08418918,-0.08566405,9.90886512,0.01001138,-0.00258566,-0.90743197,0.46429877,-0.94122857,0.36917205,,,3.19029297,6.25336239,1.14718775,0
18.8900,0.09834145,-0.08804674,9.83525864,0.00638418,0.00211238,-0.90676265,0.45756353,-0.94352050,0.37023648,,,3.19029297,6.25336239,1.13794778,0
18.9000,0.00935525,-0.07858673,9.89790340,-0.00130811,0.00028201,-0.91060826,0.46697457,-0.94540633,0.37920464,,,3.19029297,6.25336239,1.12870780,0
18.9100,0.12141966,0.12138952,9.96557494,0.00389387,0.00445438,-0.90431370,0.47395184,-0.92259899,0.37802577,,,3.19029297,6.25336239,1.11946782,0
18.9200,0.12176682,0.06145594,9.97682279,-0.00375182,0.00393189,-0.90603834,0.46613338,-0.92983246,0.36997065,,,3.19029297,6.25336239,1.11022784,0
18.9300,0.00986315,0.02548834,9.89577885,0.00059643,-0.00422283,-0.91076565,0.48887466,-0.92771366,0.35340100,,,3.19029297,6.25336239,1.10098786,0
18.9400,0.02965225,-0.06639609,9.82957777,0.00364400,-0.00011106,-0.90227909,0.49702950,-0.92149794,0.36160954,,,3.19029297,6.25336239,1.09174788,0
18.9500,0.01856078,-0.12878164,9.91173699,-0.00626090,-0.00481750,-0.90264662,0.51105330,-0.88692772,0.36045423,,,3.19029297,6.25336239,1.08250791,0
18.9600,0.03824921,-0.02151805,9.89709522,-0.00263057,0.00028988,-0.91516905,0.54275495,-0.90609897,0.38150894,,,3.19029297,6.25336239,1.07326793,0
18.9700,0.09799376,-0.07734045,9.86149797,-0.00133994,-0.00452548,-0.91795278,0.52404617,-0.88547956,0.35810726,,,3.19029297,6.25336239,1.06402795,0
18.9800,-0.08868021,-0.20758866,9.71476053,-0.00125905,-0.00467804,-0.91158072,0.55813158,-0.91072446,0.34882930,,,3.19029297,6.25336239,1.05478797,0
18.9900,0.16294567,-0.17611025,9.90777568,0.00192461,0.00086570,-0.90733592,0.54797282,-0.90874575,0.37749148,,,3.19029297,6.25336239,1.04554799,0
19.0000,0.15817760,-0.06662155,10.00038389,-0.00155842,-0.00051375,-0.90549498,0.54748845,-0.88192332,0.37098695,3.29783809,6.40159954,3.19029297,6.25336239,1.03630801,0
19.0100,0.18778207,0.04562708,10.05980841,-0.00617237,-0.00487505,-0.90655665,0.56705116,-0.89593542,0.33602355,,,3.19029297,6.25336239,1.02706804,0
19.0200,0.08981862,-0.08827806,9.91192833,0.00485372,-0.00064710,-0.90920117,0.54113863,-0.89364577,0.34459078,,,3.19029297,6.25336239,1.01782806,0
19.0300,0.00474268,-0.13399270,9.76821250,0.00448072,-0.00143860,-0.90536255,0.56197904,-0.86858657,0.33554971,,,3.19029297,6.25336239,1.00858808,0
19.0400,0.22528954,-0.07289189,9.86853354,0.00171882,-0.00526496,-0.90635598,0.55749402,-0.86781013,0.38221179,,,3.19029297,6.25336239,0.99934810,0
19.0500,-0.01255804,-0.01838571,9.85157449,0.00082021,-0.00455682,-0.91085514,0.57554555,-0.86717926,0.35487667,,,3.19029297,6.25336239,0.99010812,0
19.0600,0.00790816,-0.12614025,9.75779303,-0.00505515,0.00545648,-0.90841959,0.61308455,-0.84752495,0.34904354,,,3.19029297,6.25336239,0.98086814,0
19.0700,-0.01863961,-0.00565175,10.03709843,0.00281525,0.00624112,-0.90497790,0.61823676,-0.85416203,0.36758636,,,3.19029297,6.25336239,0.97162817,0
19.0800,0.12529234,0.11693894,9.90995022,0.00560025,0.00784964,-0.91162889,0.63908164,-0.88240062,0.33452229,,,3.19029297,6.25336239,0.96238819,0
19.0900,0.03421210,-0.13477518,9.87145049,-0.00373161,0.00432380,-0.91158545,0.59963694,-0.86308638,0.35712477,,,3.19029297,6.25336239,0.95314821,0
19.1000,-0.13025767,-0.05267959,10.00163026,0.00428713,-0.00254606,-0.91239637,0.62898740,-0.81352174,0.37655356,,,3.19029297,6.25336239,0.94390823,0
19.1100,0.06773837,0.06174145,9.84094885,-0.00226264,0.00190244,-0.90341984,0.63891210,-0.83579996,0.36540756,,,3.19029297,6.25336239,0.93466825,0
19.1200,-0.06854138,-0.06672846,9.83989960,0.00443831,0.00328976,-0.90650256,0.64832860,-0.83537739,0.36574222,,,3.19029297,6.25336239,0.92542827,0
19.1300,0.13811562,0.12973857,9.81250061,-0.00013789,-0.00119205,-0.90582554,0.64183425,-0.82420402,0.35319038,,,3.19029297,6.25336239,0.91618829,0
19.1400,0.01304875,-0.03983332,9.84392894,0.00299934,0.00052710,-0.91057487,0.64778378,-0.82678659,0.35637550,,,3.19029297,6.25336239,0.90694832,0
19.1500,-0.05764414,-0.02066097,9.90089710,-0.00013820,-0.00028970,-0.90922736,0.66199390,-0.82975390,0.38002770,,,3.19029297,6.25336239,0.89770834,0
19.1600,0.07282631,-0.12452992,9.86290580,-0.00746701,0.00229289,-0.90437536,0.69618071,-0.78139326,0.37276111,,,3.19029297,6.25336239,0.88846836,0
19.1700,-0.09715404,0.04513965,9.79051395,-0.00385402,0.00762918,-0.91020534,0.67667957,-0.81388188,0.34030378,,,3.19029297,6.25336239,0.87922838,0
19.1800,0.02015681,-0.06377804,9.82550659,0.00398743,0.00101944,-0.90449469,0.65947139,-0.79883301,0.32982546,,,3.19029297,6.25336239,0.86998840,0
19.1900,-0.04251778,-0.16917472,10.01089299,0.00454754,0.00368682,-0.90919187,0.69375692,-0.78410929,0.34729254,,,3.19029297,6.25336239,0.86074842,0
19.2000,0.06274209,-0.00644387,10.04025491,-0.00420576,-0.00485008,-0.90920186,0.69110264,-0.78298900,0.36359462,,,3.19029297,6.25336239,0.85150845,0
19.2100,0.03431214,0.01658730,9.87407563,0.00631196,0.00351990,-0.90694842,0.70100978,-0.75095252,0.34206045,,,3.19029297,6.25336239,0.84226847,0
19.2200,0.13739991,0.01258293,9.89761212,0.00133338,0.00274671,-0.90575892,0.70372369,-0.77689986,0.35218114,,,3.19029297,6.25336239,0.83302849,0
19.2300,0.02205148,-0.00513118,9.96560872,-0.00301580,0.00290679,-0.90225799,0.72275647,-0.75556601,0.35030474,,,3.19029297,6.25336239,0.82378851,0
19.2400,-0.12362307,-0.03779024,9.83912009,-0.00301302,-0.00403842,-0.91045510,0.74965973,-0.78466186,0.35901244,,,3.19029297,6.25336239,0.81454853,0
19.2500,0.01853538,-0.18550697,9.93108425,0.00133532,-0.00082044,-0.90251938,0.73359397,-0.77105774,0.33397034,,,3.19029297,6.25336239,0.80530855,0
19.2600,-0.02505361,-0.04556273,9.83229276,0.00393579,0.00039471,-0.91206610,0.74106334,-0.72777897,0.36081595,,,3.19029297,6.25336239,0.79606858,0
19.2700,-0.09099505,-0.06308634,9.72526392,-0.00101719,-0.00311020,-0.91245005,0.74482328,-0.74287918,0.34760945,,,3.19029297,6.25336239,0.78682860,0
19.2800,-0.03278996,-0.05259549,9.87225476,-0.00372540,-0.00137321,-0.91781700,0.74657644,-0.72236902,0.37055228,,,3.19029297,6.25336239,0.77758862,0
19.2900,0.04705462,-0.03837694,10.04365424,0.00682881,0.00254048,-0.90581531,0.76684250,-0.73524748,0.36315249,,,3.19029297,6.25336239,0.76834864,0
19.3000,0.07747240,-0.12509071,9.82366863,-0.00360761,-0.00398012,-0.90332165,0.78031624,-0.74532355,0.35939607,,,3.19029297,6.25336239,0.75910866,0
19.3100,-0.00994517,-0.04154195,9.82438022,0.00068693,-0.00229512,-0.91376775,0.76360252,-0.71014158,0.33608334,,,3.19029297,6.25336239,0.74986868,0
19.3200,-0.02577795,0.10458310,9.87617779,0.00624281,0.00397440,-0.91035492,0.76225215,-0.70671628,0.34662324,,,3.19029297,6.25336239,0.74062871,0
19.3300,0.01569020,-0.04751689,9.85532228,0.00093308,0.00511775,-0.91009434,0.77670117,-0.71114493,0.36101152,,,3.19029297,6.25336239,0.73138873,0
19.3400,0.15410015,0.01095344,9.96254621,0.00097364,-0.00625876,-0.91515122,0.80564271,-0.70541675,0.35840090,,,3.19029297,6.25336239,0.72214875,0
19.3500,-0.20674777,-0.00118465,9.95747186,-0.00760160,-0.00897720,-0.90881554,0.78959788,-0.68070158,0.37082297,,,3.19029297,6.25336239,0.71290877,0
19.3600,0.20062183,-0.02488543,9.73542324,0.00133959,-0.00345785,-0.90791874,0.80578528,-0.67921213,0.33927715,,,3.19029297,6.25336239,0.70366879,0
19.3700,0.08989808,-0.07513734,9.72944801,0.00178866,-0.00029226,-0.91103877,0.82434226,-0.64644163,0.32665689,,,3.19029297,6.25336239,0.69442881,0
19.3800,-0.00669443,0.05730130,9.96897897,0.00578502,0.00551506,-0.91306174,0.82231193,-0.66579907,0.33598478,,,3.19029297,6.25336239,0.68518884,0
19.3900,0.10056483,-0.11099088,10.07423064,0.00777360,0.00020401,-0.90856236,0.84485055,-0.64841916,0.38498318,,,3.19029297,6.25336239,0.67594886,0
19.4000,-0.05066425,-0.03331187,9.75733070,-0.00161306,-0.00739094,-0.90675989,0.81393686,-0.65565231,0.33271028,,,3.19029297,6.25336239,0.66670888,0
19.4100,0.14831974,0.00864144,9.94404148,-0.00637385,0.00454546,-0.91459596,0.83210056,-0.66610400,0.34989208,,,3.19029297,6.25336239,0.65746890,0
19.4200,0.05023500,-0.03242266,9.88701171,-0.00552917,0.00231445,-0.90947079,0.85334803,-0.62650041,0.36856521,,,3.19029297,6.25336239,0.64822892,0
19.4300,-0.10798726,0.05262944,9.94619555,0.00064621,0.00193035,-0.90689550,0.84410944,-0.61572879,0.35277148,,,3.19029297,6.25336239,0.63898894,0
19.4400,0.01175398,-0.02782937,9.89716909,-0.00447744,-0.00042411,-0.92001240,0.82926942,-0.61245051,0.35358720,,,3.19029297,6.25336239,0.62974896,0
19.4500,0.16883320,0.00780041,9.87667543,0.00025687,0.00595863,-0.90782040,0.84149132,-0.62805283,0.37211338,,,3.19029297,6.25336239,0.62050899,0
19.4600,0.00257653,-0.14694815,9.82565629,0.00633346,-0.00251602,-0.90237650,0.83442428,-0.61656631,0.35972575,,,3.19029297,6.25336239,0.61126901,0
19.4700,0.04909906,-0.04676030,9.87949120,0.00010349,0.00175483,-0.91408587,0.87252014,-0.59340296,0.33245398,,,3.19029297,6.25336239,0.60202903,0
19.4800,0.10310489,0.00833379,9.89555281,-0.00243690,0.00717752,-0.90397748,0.88468377,-0.59084617,0.33306245,,,3.19029297,6.25336239,0.59278905,0
19.4900,0.09605825,-0.01151137,9.87113371,-0.00293711,-0.00281264,-0.91022434,0.88971945,-0.58294991,0.32770284,,,3.19029297,6.25336239,0.58354907,0
19.5000,0.08120378,-0.16457181,9.97389256,-0.00024603,-0.00128358,-0.90671385,0.84034085,-0.57616416,0.34521792,,,3.19029297,6.25336239,0.57430909,0
19.5100,-0.05944022,0.04068078,9.87478137,0.00245128,0.00001904,-0.90969657,0.88792816,-0.56387075,0.34304508,,,3.19029297,6.25336239,0.56506912,0
19.5200,0.13242335,-0.02337228,9.79829707,0.00011066,0.00316320,-0.91353043,0.89511290,-0.55494542,0.33899729,,,3.19029297,6.25336239,0.55582914,0
19.5300,0.12973711,-0.01133764,9.88340107,-0.00619886,-0.00408098,-0.91575576,0.90516848,-0.54742563,0.35174214,,,3.19029297,6.25336239,0.54658916,0
19.5400,0.05043441,0.05407254,9.93941452,-0.01219371,-0.00240872,-0.89975871,0.90357751,-0.55418475,0.34284646,,,3.19029297,6.25336239,0.53734918,0
19.5500,0.06244082,-0.15002063,9.84174992,-0.00131744,0.00407301,-0.91429367,0.90161516,-0.54818598,0.37654779,,,3.19029297,6.25336239,0.52810920,0
19.5600,0.05255740,0.11772553,9.90491426,-0.00044944,0.00555618,-0.91012733,0.91142868,-0.51588004,0.38062150,,,3.19029297,6.25336239,0.51886922,0
19.5700,0.03681959,0.06988479,9.86531662,-0.00199734,-0.00330080,-0.90349911,0.93349958,-0.48771127,0.34208485,,,3.19029297,6.25336239,0.50962925,0
19.5800,0.04200744,-0.01316616,9.75445301,-0.00487233,-0.00145723,-0.90788026,0.94103453,-0.51611801,0.35166391,,,3.19029297,6.25336239,0.50038927,0
19.5900,0.12089776,0.00837584,9.85172166,0.00033138,0.00002176,-0.90838299,0.92457167,-0.50065432,0.35451826,,,3.19029297,6.25336239,0.49114929,0
